Symbol,Expiry,Strike,OptionType,Date,Time,Open,High,Low,Close,Volume,OI
NIFTY,28OCT21,18400,CE,2021-10-22,09:15:59,82.5,95.0,78.8,84.2,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:16:59,84.05,89.3,83.4,83.7,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:17:59,83.55,85.0,76.35,79.95,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:18:59,79.5,82.25,73.1,82.25,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:19:59,82.7,86.45,81.8,86.45,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:20:59,87.55,90.6,85.55,88.4,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:21:59,88.9,89.15,84.6,87.3,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:22:59,86.65,86.65,82.2,85.0,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:23:59,84.6,84.85,76.95,80.95,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:24:59,81.3,84.8,79.6,82.6,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:25:59,82.6,85.05,82.25,84.25,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:26:59,84.35,87.95,83.75,87.65,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:27:59,87.95,89.2,86.7,87.7,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:28:59,87.8,88.7,85.6,88.65,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:29:59,88.5,89.5,86.0,88.05,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:30:59,88.15,92.6,88.15,92.2,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:31:59,92.45,93.45,88.35,89.85,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:32:59,89.6,92.1,89.6,91.25,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:33:59,90.7,91.45,88.2,91.25,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:34:59,91.5,93.9,91.35,93.85,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:35:59,94.0,94.0,89.4,90.45,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:36:59,90.85,93.45,90.6,92.75,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:37:59,92.85,94.2,90.75,94.2,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:38:59,94.2,94.4,91.45,93.65,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:39:59,93.7,94.65,93.05,94.55,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:40:59,94.95,98.95,94.75,97.15,0,0
NIFTY,28OCT21,18400,CE,2021-10-22,09:41:59,96.45,99.0,96.05,96.35,0,0
